video_id,channel_id,name_ko,name_en,unit,title,published_at,views,likes,comments,is_collab
6gEc7lUi6xs,UCcA21_PzN1EhNe7xS4MJGsQ,하나코 나나,Hanako Nana,CLICHE,울려퍼져라 (Hibikase ヒビカセ) / 하나코 나나 x 텐코 시부키 COVER,2025-10-21T09:00:06Z,959347,14353.0,785.0,True
5u6yVIVXF60,UCcA21_PzN1EhNe7xS4MJGsQ,하나코 나나,Hanako Nana,CLICHE,죽는 게 나아 (Shinunoga E-Wa) [후지이 카제] / 하나코 나나 COVER,2025-08-07T10:40:06Z,1069135,12368.0,584.0,False
SUJm8SX87DY,UCcA21_PzN1EhNe7xS4MJGsQ,하나코 나나,Hanako Nana,CLICHE,drivers license - Olivia Rodrigo / 하나코 나나 COVER,2026-05-24T08:30:06Z,310651,10585.0,716.0,False
Wf_Hzjmd0xg,UCcA21_PzN1EhNe7xS4MJGsQ,하나코 나나,Hanako Nana,CLICHE,"내가 무슨 갱을 대표해, 자기야 [MILLION DOLLAR BABY] 하나코 나나 Shorts cover",2024-09-01T07:00:18Z,835504,25680.0,517.0,False
RisaNpEcAtI,UCcA21_PzN1EhNe7xS4MJGsQ,하나코 나나,Hanako Nana,CLICHE,Step Back Challenge! 많이 기다렸나요? 하나코 나나 Shorts Cover #vtuber #shorts,2024-05-23T08:00:19Z,2148085,61508.0,1347.0,False
QgqiJKX0yq0,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,[4K] Henceforth - Orangestar / 유즈하 리코 (Yuzuha Riko) cover,2025-10-11T06:00:22Z,651803,9640.0,482.0,False
xn1sosP6kKw,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,[4K] 네모네모(NEMONEMO) - YENA(최예나) / 유즈하 리코 (Yuzuha Riko) cover,2025-10-05T06:00:50Z,471362,6770.0,410.0,False
WICzT2lsQa8,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,POP IN 2 (최애의 아이 OST) - 유즈하 리코 x 아야츠노 유니 x 아카네 리제 Cover,2025-08-30T10:00:06Z,1041629,15859.0,628.0,True
7CQuc6Jf4UE,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,GETCHA! (Giga & KIRA) - 유즈하 리코 x 아오쿠모 린 (Yuzuha Riko x Aokumo Rin) Cover,2024-10-04T10:00:27Z,2212731,21124.0,883.0,True
y84L-0bz4zo,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,ラビットホール(래빗 홀) / 유즈하 리코(Yuzuha Riko) cover,2025-03-11T10:00:06Z,1530116,18022.0,910.0,False
PBh8a0GaNFs,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,절대적대완전싫어 / 유즈하 리코(Yuzuha Riko) x 텐코 시부키(Tenko Shibuki) cover,2025-01-28T09:00:07Z,2734854,21824.0,791.0,True
P51Wh7FO28I,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,[4K] No title - REOL / 유즈하 리코 (Yuzuha Riko) cover,2025-10-08T06:00:17Z,216222,4469.0,260.0,False
J49wnPBsyrU,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,케세라세라 (Mrs. GREEN APPLE)  / 유즈하 리코(Yuzuha Riko) cover,2024-11-01T08:00:06Z,3201619,21392.0,1033.0,False
MhdJaaEhiHc,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,우리! 쓰레기 분리수거단 (我ら！ゴミ分別団) - 아오쿠모 린 x 유즈하 리코 (Aokumo Rin x Yuzuha Riko) Cover,2026-07-31T08:00:07Z,185115,10309.0,748.0,True
CtXv2_NBBOU,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,괴수의 꽃노래 (怪獣の花唄) / 유즈하 리코(Yuzuha Riko) cover,2024-07-21T13:00:20Z,2804745,23529.0,1115.0,False
Rr2GjXAgJ9E,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,맑은 날(ヨルシカ - 晴る)  / 유즈하 리코(Yuzuha Riko) cover,2024-09-23T09:00:31Z,1778095,13480.0,616.0,False
dhudKbeIMJg,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,서머타임레코드 [サマータイムレコード / じん] / 유즈하 리코 (Yuzuha Riko) cover,2026-07-15T08:00:07Z,251038,12062.0,774.0,False
apj5_-osMd4,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,Henceforth / 유즈하 리코(Yuzuha Riko) cover,2025-06-07T08:00:06Z,1725986,20378.0,1200.0,False
gXJMNur50m8,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,크리스마스송(クリスマスソング/back number) / 유즈하 리코(Yuzuha Riko) cover,2024-12-25T09:00:06Z,1088485,13374.0,641.0,False
qCUeBAUMv80,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,체리 팝 (チェリーポップ) / 유즈하 리코 (Yuzuha Riko) cover,2025-08-14T08:00:06Z,810334,11488.0,524.0,False
cGjgCLuyAro,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,주름맞추기 (しわあわせ / Vaundy)  / 유즈하 리코(Yuzuha Riko) cover,2024-12-13T09:00:06Z,2037566,16356.0,760.0,False
qao2gYtY7bs,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,히로인 (back number - ヒロイン) / 유즈하 리코 (Yuzuha Riko) cover,2025-12-25T09:08:48Z,2573793,26693.0,1331.0,False
c6G7vRuJyhs,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,경화수월(鏡花水月)  / 유즈하 리코(Yuzuha Riko) cover,2024-11-21T09:00:07Z,2496463,17903.0,1037.0,False
EPRYt6d8oEY,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,증표(シルシ) / 유즈하 리코(Yuzuha Riko) cover,2025-04-13T11:00:06Z,1783999,15065.0,826.0,False
dglNAGJiDT8,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,톤데모 원더즈『トンデモワンダーズ』  / 유즈하 리코(Yuzuha Riko) cover,2024-10-18T08:00:06Z,1331102,14664.0,923.0,False
1Tifeyj4Xxo,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,HELP!! - Kobo Kanaeru 유즈하 리코 COVER #vtuber #리코 #스텔라이브,2024-09-09T07:00:01Z,248253,15145.0,303.0,False
TqQFF_wLlR4,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,모니터링 (モニタリング - DECO*27) / 유즈하 리코(Yuzuha Riko) cover,2025-02-06T08:31:26Z,1529831,13999.0,513.0,False
EtkolJZEmpg,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,꽃의 탑 (花の塔/さユり) / 유즈하 리코(Yuzuha Riko) cover,2025-01-10T08:00:26Z,1192996,10759.0,552.0,False
Tejq1P1TF-M,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,미소녀무죄♡파이레츠 (美少女無罪♡パイレーツ) / 유즈하 리코 (Yuzuha Riko) cover,2025-09-21T09:00:06Z,573056,10259.0,660.0,False
cWnykOC5b_c,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,phony [포니 / ツミキ] / 유즈하 리코 Yuzuha Riko cover,2026-03-26T09:00:06Z,796663,14660.0,669.0,False
lfxl4YlY0lE,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,용사(YOASOBI) / 유즈하 리코(Yuzuha Riko) cover,2024-05-17T09:00:07Z,2395825,18186.0,959.0,False
Ip25Jhh5zU0,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,IRIS OUT (요네즈 켄시) / 유즈하 리코(Yuzuha Riko) cover,2025-11-09T12:17:31Z,984093,14452.0,690.0,False
nknH0KshgpY,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,숙명 (Official髭男dism - 宿命) / 유즈하 리코 (Yuzuha Riko) cover,2025-10-25T09:00:06Z,1250178,14201.0,622.0,False
cu9oCSWGFIM,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,걘 아니야 Pt.2 [페노메코 (PENOMECO)] / 유즈하 리코(Yuzuha Riko) cover,2025-08-05T11:05:06Z,2550260,19391.0,721.0,False
gBq4IXVgEuE,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,Henceforth - Orangestar / 유즈하 리코 (Yuzuha Riko) 3D cover,2025-10-11T06:15:02Z,250008,10918.0,225.0,False
fLLX2R-RwVE,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,숨바꼭질 [ かくれんぼㅣAliA ] / 유즈하 리코 Yuzuha Riko cover,2026-04-13T14:00:06Z,1961337,30989.0,2104.0,False
ZJ7TFaFyYwc,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,도쿄 섄디 랑데부 (トウキョウ・シャンディ・ランデヴ) / 유즈하 리코(Yuzuha Riko) cover,2025-07-06T12:30:06Z,1412821,13154.0,564.0,False
BfUAlVIUFJo,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,자다깨니 야자수 🌴 (寝起きヤシの木) 리코 cover,2024-08-06T07:00:04Z,41027,3563.0,127.0,False
l_v3YONSpfc,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,내 이름 맑음 Cover by 유즈하리코 #vtuber #리코 #스텔라이브,2024-10-26T06:00:27Z,333636,16262.0,510.0,False
HVBL6xHcMRY,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,心予報(마음 예보) / 유즈하 리코(Yuzuha Riko) cover,2025-02-14T09:00:06Z,1035508,12236.0,529.0,False
boePd6psiSc,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,맑은 날(ヨルシカ - 晴る)  / 유즈하 리코(Yuzuha Riko) cover,2024-09-26T06:00:16Z,36854,3214.0,129.0,False
eYaX9aDtlmA,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,목마름을 외치다 (美波 - カワキヲアメク) / 유즈하 리코 (Yuzuha Riko) cover,2025-11-27T10:15:06Z,1829198,22979.0,1060.0,False
slC6z5G0L34,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,사랑하는 너에게 하고싶은 말 'back number -瞬き' cover,2024-06-22T04:15:03Z,157540,9461.0,208.0,False
5ZCwb_eDGt8,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,青い珊瑚礁(푸른 산호초) Cover by 유즈하리코 #vtuber #리코 #스텔라이브,2024-09-14T07:00:02Z,155332,9807.0,312.0,False
C0hOHzutBRI,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,Orange [ オレンジ / 4월은 너의 거짓말 ED ] 유즈하 리코 (Yuzuha Riko) cover,2026-04-30T08:15:06Z,599559,14284.0,912.0,False
xKA5wKYMFhM,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,악마가 아닌걸 [DECO*27 x ピノキオピー] / 유즈하 리코 Yuzuha Riko x 네네코 마시로 Neneko Mashiro Cover,2026-05-28T09:00:07Z,429343,11878.0,605.0,True
uzU2B8ZJkCk,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,청아하게 불러본 ' 4월은 너의 거짓말 ED - 오렌지 オレンジ ' cover,2024-08-08T04:00:38Z,225982,12629.0,507.0,False
PdiTCYldc6k,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,That's Right Frank! / 유즈하 리코(Yuzuha Riko) x 텐코 시부키 (Tenko Shibuki) cover,2025-06-25T09:00:06Z,421332,7629.0,413.0,True
JFqmgH7rMiQ,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,바이올렛 에버가든 OST - 이정표 (みちしるべ) cover,2024-08-16T07:00:09Z,87463,6873.0,277.0,False
ZuD0vRF0Qbo,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,[Re: 제로] 에밀리아의 노래 ' Stay Alive ' cover,2024-08-29T07:00:21Z,99845,6790.0,325.0,False
aHu9BUZzpzQ,UCj0c1jUr91dTetIQP2pFeLA,유즈하 리코,Yuzuha Riko,CLICHE,리코의 리코리스 리코일 ED '꽃의 탑(花の塔)' cover,2024-06-30T04:00:00Z,122990,8130.0,324.0,False
