game,name_ko_game,char_id,name_ko,name_en,route_en,rank,rarity_label,element,weapon_or_path,is_playable_avatar,release_unix,release_date,n_battlesuits,best_rank,latest_s_battlesuit,default_order,is_limited,match_name,name_len,name_ambiguous,matchable,mention_count,avg_mention_score,mention_rate_per_10k,comment_mentions,youtube_mentions,apple_mentions,hoyolab_mentions,comment_rate_per_10k,mentions_total,game_avg_score,sentiment_vs_baseline,push_rank,audience_rank
zzz,젠레스 존 제로,zzz:1011,엔비,Anby,,4,A급,Elec,Stun,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,엔비,2,True,True,3.0,3.67,26.11,35.0,34.0,0.0,1.0,10.53,38.0,2.89,0.78,,39.0
zzz,젠레스 존 제로,zzz:1021,네코마타,Nekomata,,5,S급,Physics,Attack,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,네코마타,4,False,True,2.0,5.0,17.41,17.0,17.0,0.0,0.0,5.12,19.0,2.89,2.11,40.0,46.0
zzz,젠레스 존 제로,zzz:1031,니콜,Nicole,,4,A급,Ether,Support,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,니콜,2,True,True,0.0,,0.0,76.0,75.0,1.0,0.0,22.87,76.0,2.89,,,27.0
zzz,젠레스 존 제로,zzz:1041,「11호」,Soldier 11,,5,S급,Fire,Attack,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,「11호」,5,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,,41.0,
zzz,젠레스 존 제로,zzz:1051,이드하리,Yidhari,,5,S급,Ice,Rupture,False,1762300800.0,2025-11-05T00:00:00+00:00,,,,,,이드하리,4,False,True,1.0,3.0,8.7,102.0,102.0,0.0,0.0,30.69,103.0,2.89,0.11,17.0,23.0
zzz,젠레스 존 제로,zzz:1061,코린,Corin,,4,A급,Physics,Attack,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,코린,2,True,True,0.0,,0.0,7.0,7.0,0.0,0.0,2.11,7.0,2.89,,,50.0
zzz,젠레스 존 제로,zzz:1071,카이사르,Caesar,,5,S급,Physics,Defense,False,1727222400.0,2024-09-25T00:00:00+00:00,,,,,,카이사르,4,False,True,0.0,,0.0,24.0,24.0,0.0,0.0,7.22,24.0,2.89,,36.0,44.0
zzz,젠레스 존 제로,zzz:1081,빌리,Billy,,4,A급,Physics,Attack,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,빌리,2,True,True,3.0,4.67,26.11,389.0,387.0,2.0,0.0,117.06,392.0,2.89,1.78,,3.0
zzz,젠레스 존 제로,zzz:1091,미야비,Miyabi,,5,S급,"FireFrost,Ice",Anomaly,False,1734480000.0,2024-12-18T00:00:00+00:00,,,,,,미야비,3,False,True,7.0,4.14,60.92,238.0,235.0,3.0,0.0,71.62,245.0,2.89,1.25,31.0,9.0
zzz,젠레스 존 제로,zzz:1101,콜레다,Koleda,,5,S급,Fire,Stun,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,콜레다,3,False,True,1.0,3.0,8.7,23.0,23.0,0.0,0.0,6.92,24.0,2.89,0.11,42.0,45.0
zzz,젠레스 존 제로,zzz:1111,앤톤,Anton,,4,A급,Elec,Attack,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,앤톤,2,True,True,0.0,,0.0,5.0,5.0,0.0,0.0,1.5,5.0,2.89,,,52.0
zzz,젠레스 존 제로,zzz:1121,벤,Ben,,4,A급,Fire,Defense,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,벤,1,True,False,,,,,,,,,0.0,2.89,,,
zzz,젠레스 존 제로,zzz:1131,소우카쿠,Soukaku,,4,A급,Ice,Support,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,소우카쿠,4,False,True,0.0,,0.0,2.0,2.0,0.0,0.0,0.6,2.0,2.89,,,53.0
zzz,젠레스 존 제로,zzz:1141,리카온,Lycaon,,5,S급,Ice,Stun,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,리카온,3,False,True,2.0,3.0,17.41,33.0,33.0,0.0,0.0,9.93,35.0,2.89,0.11,43.0,41.0
zzz,젠레스 존 제로,zzz:1151,루시,Lucy,,4,A급,Fire,Support,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,루시,2,True,True,0.0,,0.0,38.0,38.0,0.0,0.0,11.43,38.0,2.89,,,40.0
zzz,젠레스 존 제로,zzz:1161,라이터,Lighter,,5,S급,Fire,Stun,False,1732665600.0,2024-11-27T00:00:00+00:00,,,,,,라이터,3,False,True,0.0,,0.0,29.0,28.0,1.0,0.0,8.73,29.0,2.89,,33.0,43.0
zzz,젠레스 존 제로,zzz:1171,버니스,Burnice,,5,S급,Fire,Anomaly,False,1729036800.0,2024-10-16T00:00:00+00:00,,,,,,버니스,3,False,True,0.0,,0.0,96.0,96.0,0.0,0.0,28.89,96.0,2.89,,35.0,24.0
zzz,젠레스 존 제로,zzz:1181,그레이스,Grace,,5,S급,Elec,Anomaly,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,그레이스,4,False,True,0.0,,0.0,115.0,113.0,2.0,0.0,34.61,115.0,2.89,,44.0,22.0
zzz,젠레스 존 제로,zzz:1191,엘렌,Ellen,,5,S급,Ice,Attack,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,엘렌,2,True,True,10.0,4.4,87.03,107.0,104.0,3.0,0.0,32.2,117.0,2.89,1.51,45.0,21.0
zzz,젠레스 존 제로,zzz:1201,하루마사,Harumasa,,5,S급,Elec,Attack,False,1734480000.0,2024-12-18T00:00:00+00:00,,,,,,하루마사,4,False,True,3.0,4.0,26.11,49.0,45.0,4.0,0.0,14.74,52.0,2.89,1.11,32.0,36.0
zzz,젠레스 존 제로,zzz:1211,리나,Rina,,5,S급,Elec,Support,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,리나,2,True,True,5.0,3.2,43.52,77.0,74.0,3.0,0.0,23.17,82.0,2.89,0.31,46.0,26.0
zzz,젠레스 존 제로,zzz:1221,야나기,Yanagi,,5,S급,Elec,Anomaly,False,1730851200.0,2024-11-06T00:00:00+00:00,,,,,,야나기,3,False,True,2.0,1.5,17.41,9.0,9.0,0.0,0.0,2.71,11.0,2.89,-1.39,34.0,49.0
zzz,젠레스 존 제로,zzz:1241,주연,Zhu Yuan,,5,S급,Ether,Attack,False,1721779200.0,2024-07-24T00:00:00+00:00,,,,,,주연,2,True,True,0.0,,0.0,59.0,59.0,0.0,0.0,17.75,59.0,2.89,,39.0,32.0
zzz,젠레스 존 제로,zzz:1251,청의,Qingyi,,5,S급,Elec,Stun,False,1723593600.0,2024-08-14T00:00:00+00:00,,,,,,청의,2,True,True,1.0,5.0,8.7,29.0,29.0,0.0,0.0,8.73,30.0,2.89,2.11,38.0,42.0
zzz,젠레스 존 제로,zzz:1261,제인,Jane,,5,S급,Physics,Anomaly,False,1725408000.0,2024-09-04T00:00:00+00:00,,,,,,제인,2,True,True,11.0,1.82,95.74,145.0,140.0,5.0,0.0,43.63,156.0,2.89,-1.07,37.0,14.0
zzz,젠레스 존 제로,zzz:1271,세스,Seth,,4,A급,Elec,Defense,False,1725408000.0,2024-09-04T00:00:00+00:00,,,,,,세스,2,True,True,0.0,,0.0,49.0,49.0,0.0,0.0,14.74,49.0,2.89,,,37.0
zzz,젠레스 존 제로,zzz:1281,파이퍼,Piper,,4,A급,Physics,Anomaly,False,1720051200.0,2024-07-04T00:00:00+00:00,,,,,,파이퍼,3,False,True,0.0,,0.0,16.0,16.0,0.0,0.0,4.81,16.0,2.89,,,47.0
zzz,젠레스 존 제로,zzz:1291,휴고,Hugo,,5,S급,Ice,Attack,False,1747180800.0,2025-05-14T00:00:00+00:00,,,,,,휴고,2,True,True,3.0,1.67,26.11,85.0,85.0,0.0,0.0,25.58,88.0,2.89,-1.22,25.0,25.0
zzz,젠레스 존 제로,zzz:1301,오피&「도깨비불」,Orphie & Magus,,5,S급,Fire,Attack,False,1758672000.0,2025-09-24T00:00:00+00:00,,,,,,오피&「도깨비불」,9,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,,19.0,
zzz,젠레스 존 제로,zzz:1311,아스트라,Astra Yao,,5,S급,Ether,Support,False,1737504000.0,2025-01-22T00:00:00+00:00,,,,,,아스트라,4,False,True,0.0,,0.0,64.0,63.0,1.0,0.0,19.26,64.0,2.89,,30.0,30.0
zzz,젠레스 존 제로,zzz:1321,이블린,Evelyn,,5,S급,Fire,Attack,False,1739318400.0,2025-02-12T00:00:00+00:00,,,,,,이블린,3,False,True,1.0,5.0,8.7,46.0,44.0,2.0,0.0,13.84,47.0,2.89,2.11,29.0,38.0
zzz,젠레스 존 제로,zzz:1331,비비안,Vivian,,5,S급,Ether,Anomaly,False,1745366400.0,2025-04-23T00:00:00+00:00,,,,,,비비안,3,False,True,1.0,5.0,8.7,138.0,136.0,1.0,1.0,41.53,139.0,2.89,2.11,26.0,17.0
zzz,젠레스 존 제로,zzz:1341,자오,Zhao,,5,S급,Ice,Defense,False,1767052800.0,2025-12-30T00:00:00+00:00,,,,,,자오,2,True,True,8.0,3.0,69.63,566.0,565.0,0.0,1.0,170.32,574.0,2.89,0.11,13.0,1.0
zzz,젠레스 존 제로,zzz:1351,펄크라,Pulchra,,4,A급,Physics,Stun,False,1741737600.0,2025-03-12T00:00:00+00:00,,,,,,펄크라,3,False,True,0.0,,0.0,15.0,15.0,0.0,0.0,4.51,15.0,2.89,,,48.0
zzz,젠레스 존 제로,zzz:1361,「트리거」,Trigger,,5,S급,Elec,Stun,False,1743552000.0,2025-04-02T00:00:00+00:00,,,,,,「트리거」,5,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,,27.0,
zzz,젠레스 존 제로,zzz:1371,의현,Yixuan,,5,S급,"AuricEther,Ether",Rupture,False,1749168000.0,2025-06-06T00:00:00+00:00,,,,,,의현,2,True,True,6.0,3.17,52.22,132.0,131.0,1.0,0.0,39.72,138.0,2.89,0.28,24.0,18.0
zzz,젠레스 존 제로,zzz:1381,0호·엔비,Soldier 0 - Anby,,5,S급,Elec,Attack,False,1741737600.0,2025-03-12T00:00:00+00:00,,,,,,0호·엔비,5,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,,28.0,
zzz,젠레스 존 제로,zzz:1391,귤복복,Ju Fufu,,5,S급,Fire,Stun,False,1750809600.0,2025-06-25T00:00:00+00:00,,,,,,귤복복,3,False,True,2.0,3.0,17.41,51.0,51.0,0.0,0.0,15.35,53.0,2.89,0.11,23.0,35.0
zzz,젠레스 존 제로,zzz:1401,앨리스,Alice,,5,S급,Physics,Anomaly,False,1754438400.0,2025-08-06T00:00:00+00:00,,,,,,앨리스,3,False,True,3.0,4.0,26.11,59.0,59.0,0.0,0.0,17.75,62.0,2.89,1.11,21.0,31.0
zzz,젠레스 존 제로,zzz:1411,유즈하,Yuzuha,,5,S급,Physics,Support,False,1752624000.0,2025-07-16T00:00:00+00:00,,,,,,유즈하,3,False,True,1.0,5.0,8.7,57.0,57.0,0.0,0.0,17.15,58.0,2.89,2.11,22.0,33.0
zzz,젠레스 존 제로,zzz:1421,반인호,Pan Yinhu,,4,A급,Physics,Defense,False,1749168000.0,2025-06-06T00:00:00+00:00,,,,,,반인호,3,False,True,0.0,,0.0,7.0,7.0,0.0,0.0,2.11,7.0,2.89,,,51.0
zzz,젠레스 존 제로,zzz:1431,엽빛나,Ye Shunguang,,5,S급,"ZhenZhenAssault,Physics",Attack,False,1767052800.0,2025-12-30T00:00:00+00:00,,,,,,엽빛나,3,False,True,14.0,3.0,121.85,241.0,241.0,0.0,0.0,72.52,255.0,2.89,0.11,14.0,7.0
zzz,젠레스 존 제로,zzz:1441,마나토,Manato,,4,A급,Fire,Rupture,False,1760486400.0,2025-10-15T00:00:00+00:00,,,,,,마나토,3,False,True,1.0,5.0,8.7,148.0,148.0,0.0,0.0,44.54,149.0,2.89,2.11,,15.0
zzz,젠레스 존 제로,zzz:1451,루시아,Lucia,,5,S급,Ether,Support,False,1760486400.0,2025-10-15T00:00:00+00:00,,,,,,루시아,3,False,True,3.0,2.33,26.11,186.0,186.0,0.0,0.0,55.97,189.0,2.89,-0.56,18.0,13.0
zzz,젠레스 존 제로,zzz:1461,「시드」,Seed,,5,S급,Elec,Attack,False,1756944000.0,2025-09-04T00:00:00+00:00,,,,,,「시드」,4,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,,20.0,
zzz,젠레스 존 제로,zzz:1471,반악,Banyue,,5,S급,Fire,Rupture,False,1765929600.0,2025-12-17T00:00:00+00:00,,,,,,반악,2,True,True,2.0,3.0,17.41,247.0,245.0,2.0,0.0,74.33,249.0,2.89,0.11,15.0,8.0
zzz,젠레스 존 제로,zzz:1481,다이아린,Dialyn,,5,S급,Physics,Stun,False,1764115200.0,2025-11-26T00:00:00+00:00,,,,,,다이아린,4,False,True,1.0,5.0,8.7,194.0,192.0,1.0,1.0,58.38,195.0,2.89,2.11,16.0,12.0
zzz,젠레스 존 제로,zzz:1491,수나,Sunna,,5,S급,Physics,Support,False,1770336000.0,2026-02-06T00:00:00+00:00,,,,,,수나,2,True,True,1.0,5.0,8.7,335.0,334.0,0.0,1.0,100.81,336.0,2.89,2.11,12.0,4.0
zzz,젠레스 존 제로,zzz:1501,아리아,Aria,,5,S급,Ether,Anomaly,False,1772582400.0,2026-03-04T00:00:00+00:00,,,,,,아리아,3,False,True,0.0,,0.0,298.0,298.0,0.0,0.0,89.67,298.0,2.89,,11.0,5.0
zzz,젠레스 존 제로,zzz:1511,남궁우,Nangong Yu,,5,S급,Ether,Stun,False,1774310400.0,2026-03-24T00:00:00+00:00,,,,,,남궁우,3,False,True,1.0,5.0,8.7,119.0,119.0,0.0,0.0,35.81,120.0,2.89,2.11,10.0,20.0
zzz,젠레스 존 제로,zzz:1521,시시아,Cissia,,5,S급,Elec,Attack,False,1776211200.0,2026-04-15T00:00:00+00:00,,,,,,시시아,3,False,True,4.0,2.25,34.81,293.0,293.0,0.0,0.0,88.17,297.0,2.89,-0.64,9.0,6.0
zzz,젠레스 존 제로,zzz:1531,스타라이트·빌리,Starlight - Billy,,5,S급,Physics,Rupture,False,1779840000.0,2026-05-27T00:00:00+00:00,,,,,,스타라이트·빌리,8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,,7.0,
zzz,젠레스 존 제로,zzz:1541,프로미아,Promeia,,5,S급,Ice,Anomaly,False,1778025600.0,2026-05-06T00:00:00+00:00,,,,,,프로미아,4,False,True,3.0,1.67,26.11,137.0,136.0,1.0,0.0,41.23,140.0,2.89,-1.22,8.0,16.0
zzz,젠레스 존 제로,zzz:1551,피로이스,Pyrois,,5,S급,Ether,Attack,False,1781654400.0,2026-06-17T00:00:00+00:00,,,,,,피로이스,4,False,True,2.0,2.0,17.41,68.0,68.0,0.0,0.0,20.46,70.0,2.89,-0.89,5.0,28.0
zzz,젠레스 존 제로,zzz:1561,벨리나,Velina,,5,S급,Wind,Anomaly,False,1781654400.0,2026-06-17T00:00:00+00:00,,,,,,벨리나,3,False,True,1.0,1.0,8.7,206.0,203.0,2.0,1.0,61.99,207.0,2.89,-1.89,6.0,11.0
zzz,젠레스 존 제로,zzz:1571,노르마,Norma,,5,S급,Fire,Stun,False,1783468800.0,2026-07-08T00:00:00+00:00,,,,,,노르마,3,False,True,1.0,1.0,8.7,211.0,210.0,0.0,1.0,63.49,212.0,2.89,-1.89,4.0,10.0
zzz,젠레스 존 제로,zzz:1581,레미엘,Remielle,,5,S급,Lumen,Anomaly,False,1785283200.0,2026-07-29T00:00:00+00:00,,,,,,레미엘,3,False,True,10.0,3.2,87.03,449.0,439.0,5.0,5.0,135.11,459.0,2.89,0.31,3.0,2.0
zzz,젠레스 존 제로,zzz:1591,시그리드,Sigrid,,5,S급,Ice,Attack,False,1787097600.0,2026-08-19T00:00:00+00:00,,,,,,시그리드,4,False,True,0.0,,0.0,130.0,128.0,0.0,2.0,39.12,130.0,2.89,,2.0,19.0
zzz,젠레스 존 제로,zzz:1611,클라렛,Claret,,5,S급,Elec,Armorer,False,1788912000.0,2026-09-09T00:00:00+00:00,,,,,,클라렛,3,False,True,0.0,,0.0,65.0,64.0,1.0,0.0,19.56,65.0,2.89,,1.0,29.0
zzz,젠레스 존 제로,zzz:1621,록시,Roxy,,5,S급,Wind,Stun,False,,,,,,,,록시,2,True,True,0.0,,0.0,58.0,58.0,0.0,0.0,17.45,58.0,2.89,,,34.0
hi3,붕괴3rd,hi3:muratahimeko,무라타 히메코,Murata Himeko,,5,S급,,,False,1551830400.0,2019-03-06T00:00:00+00:00,6.0,S,Vermilion Knight: Eclipse,,,무라타 히메코,7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,22.0,
hi3,붕괴3rd,hi3:yaesakura,야에 사쿠라,Yae Sakura,,5,S급,,,False,1525824000.0,2018-05-09T00:00:00+00:00,4.0,S,Goushinnso Memento,,,야에 사쿠라,6,False,True,0.0,,0.0,3.0,3.0,0.0,0.0,10.52,3.0,3.95,,24.0,10.0
hi3,붕괴3rd,hi3:raidenmei,라이덴 메이,Raiden Mei,,5,S급,,,False,1772668800.0,2026-03-05T00:00:00+00:00,9.0,S,Xentinel · Dawnbearing Crescent,,,라이덴 메이,6,False,True,0.0,,0.0,7.0,7.0,0.0,0.0,24.54,7.0,3.95,,2.0,8.0
hi3,붕괴3rd,hi3:kianakaslana,키아나 카슬라나,Kiana Kaslana,,5,S급,,,False,1740009600.0,2025-02-20T00:00:00+00:00,9.0,S,Ba-Dum! Fiery Wishing Star,,,키아나 카슬라나,8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,7.0,
hi3,붕괴3rd,hi3:bronyazaychik,브로냐 자이칙,Bronya Zaychik,,5,S급,,,False,1673481600.0,2023-01-12T00:00:00+00:00,11.0,S,Herrscher of Truth,,,브로냐 자이칙,7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,17.0,
hi3,붕괴3rd,hi3:theresaapocalypse,테레사 아포칼립스,Theresa Apocalypse,,5,S급,,,False,1725494400.0,2024-09-05T00:00:00+00:00,9.0,S,Schicksal's Imperative,,,테레사 아포칼립스,9,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,10.0,
hi3,붕괴3rd,hi3:ritarossweisse,리타 로스바이세,Rita Rossweisse,,5,S급,,,False,1767139200.0,2025-12-31T00:00:00+00:00,6.0,S,Miss Espionage,,,리타 로스바이세,8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,3.0,
hi3,붕괴3rd,hi3:liliyaolenyeva,릴리야 올레니에바,Liliya Olenyeva,,4,A급,,,False,,,1.0,A,,,,릴리야 올레니에바,9,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,,
hi3,붕괴3rd,hi3:fuhua,후카,Fu Hua,,5,S급,,,False,1705536000.0,2024-01-18T00:00:00+00:00,8.0,S,Fenghuang of Vicissitude,,,후카,2,True,True,1.0,1.0,151.52,14.0,14.0,0.0,0.0,49.09,15.0,3.95,-2.95,14.0,4.0
hi3,붕괴3rd,hi3:durandal,듀란달,Durandal,,5,S급,,,False,1736380800.0,2025-01-09T00:00:00+00:00,5.0,S,Reign Solaris,,,듀란달,3,False,True,1.0,5.0,151.52,15.0,15.0,0.0,0.0,52.59,16.0,3.95,1.05,8.0,3.0
hi3,붕괴3rd,hi3:asuka,아스카,Asuka,,4,A급,,,False,,,1.0,A,,,,아스카,3,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,,
hi3,붕괴3rd,hi3:rozaliyaolenyeva,로잘리야 올레니에바,Rozaliya Olenyeva,,5,S급,,,False,1603929600.0,2020-10-29T00:00:00+00:00,2.0,S,Fervent Tempo Δ,,,로잘리야 올레니에바,10,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,21.0,
hi3,붕괴3rd,hi3:mobius,모비우스,Mobius,,5,S급,,,False,1634774400.0,2021-10-21T00:00:00+00:00,1.0,S,Infinite Ouroboros,,,모비우스,4,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,20.0,
hi3,붕괴3rd,hi3:aponia,아포니아,Aponia,,5,S급,,,False,1652918400.0,2022-05-19T00:00:00+00:00,1.0,S,Disciplinary Perdition,,,아포니아,4,False,True,0.0,,0.0,13.0,13.0,0.0,0.0,45.58,13.0,3.95,,19.0,6.0
hi3,붕괴3rd,hi3:eden,에덴,Eden,,4,A급,,,False,,,1.0,A,,,,에덴,2,True,True,0.0,,0.0,25.0,25.0,0.0,0.0,87.66,25.0,3.95,,,2.0
hi3,붕괴3rd,hi3:villv,빌브이,Vill-V,,5,S급,,,False,1660176000.0,2022-08-11T00:00:00+00:00,1.0,S,Helical Contraption,,,빌브이,3,False,True,0.0,,0.0,5.0,5.0,0.0,0.0,17.53,5.0,3.95,,18.0,9.0
hi3,붕괴3rd,hi3:elysia,엘리시아,Elysia,,5,S급,,,False,1761177600.0,2025-10-23T00:00:00+00:00,3.0,S,Hi♪ Love Elf♥,,,엘리시아,4,False,True,3.0,5.0,454.55,186.0,185.0,1.0,0.0,652.17,189.0,3.95,1.05,4.0,1.0
hi3,붕괴3rd,hi3:lisushang,리수샹,Li Sushang,,5,S급,,,False,1745452800.0,2025-04-24T00:00:00+00:00,2.0,S,Peregrine Sword,,,리수샹,3,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,6.0,
hi3,붕괴3rd,hi3:aihyperion,아이 히페리온 Λ,Ai Hyperion Λ,,4,A급,,,False,,,1.0,A,,,,아이 히페리온 Λ,9,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,,
hi3,붕괴3rd,hi3:mistelnschariac,미스텔른 샤리악,Misteln Schariac,,5,S급,,,False,1684368000.0,2023-05-18T00:00:00+00:00,1.0,S,Dreamweaver,,,미스텔른 샤리악,8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,16.0,
hi3,붕괴3rd,hi3:seelevollerei,제레 발레리,Seele Vollerei,,5,S급,,,False,1782345600.0,2026-06-25T00:00:00+00:00,5.0,S,Wings of Panacea,,,제레 발레리,6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,1.0,
hi3,붕괴3rd,hi3:griseo,그리세오,Griseo,,4,A급,,,False,,,2.0,A,,,,그리세오,4,False,True,0.0,,0.0,15.0,15.0,0.0,0.0,52.59,15.0,3.95,,,5.0
hi3,붕괴3rd,hi3:senadina,세나디나,Senadina,,5,S급,,,False,1709164800.0,2024-02-29T00:00:00+00:00,1.0,S,Deepspace Anchor: First Light,,,세나디나,4,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,13.0,
hi3,붕괴3rd,hi3:songque,송작,Songque,,5,S급,,,False,1721865600.0,2024-07-25T00:00:00+00:00,1.0,S,Jovial Deception: Shadowdimmer,,,송작,2,True,True,0.0,,0.0,1.0,1.0,0.0,0.0,3.51,1.0,3.95,,11.0,12.0
hi3,붕괴3rd,hi3:coralie6626planck,코랄리 6626 플랑크,Coralie 6626 Planck,,5,S급,,,False,1755734400.0,2025-08-21T00:00:00+00:00,2.0,S,Behold! Fate-Defying Dragon,,,코랄리 6626 플랑크,12,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,5.0,
hi3,붕괴3rd,hi3:kallenkaslana,카렌 카슬라나,Kallen Kaslana,,5,S급,,,False,1541548800.0,2018-11-07T00:00:00+00:00,3.0,S,Sixth Serenade,,,카렌 카슬라나,7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,23.0,
hi3,붕괴3rd,hi3:fischl,피슬,Fischl,,4,A급,,,False,,,1.0,A,,,,피슬,2,True,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,,
hi3,붕괴3rd,hi3:natashacioara,나타샤 시오라,Natasha Cioara,,4,A급,,,False,,,1.0,A,,,,나타샤 시오라,7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,,
hi3,붕괴3rd,hi3:carolepepper,캐롤 페퍼,Carole Pepper,,4,A급,,,False,,,1.0,A,,,,캐롤 페퍼,5,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,,
hi3,붕괴3rd,hi3:pardofelis,파르도피비,Pardofelis,,4,A급,,,False,,,1.0,A,,,,파르도피비,5,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,,
hi3,붕괴3rd,hi3:susannahmanatt,수잔나 마나트,Susannah Manatt,,4,A급,,,False,,,1.0,A,,,,수잔나 마나트,7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,,
hi3,붕괴3rd,hi3:prometheus,프로메테우스,PROMETHEUS,,4,A급,,,False,,,1.0,A,,,,프로메테우스,6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,,
hi3,붕괴3rd,hi3:shigurekira,시구레 키라,Shigure Kira,,4,A급,,,False,,,1.0,A,,,,시구레 키라,6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,,
hi3,붕괴3rd,hi3:sirin,시린,Sirin,,5,S급,,,False,1694649600.0,2023-09-14T00:00:00+00:00,1.0,S,Miracle ☆ Magical Girl,,,시린,2,True,True,0.0,,0.0,1.0,1.0,0.0,0.0,3.51,1.0,3.95,,15.0,13.0
hi3,붕괴3rd,hi3:erdshelia,에르되시 헬리아,Erdős Helia,,5,S급,,,False,,,2.0,S,,,,에르되시 헬리아,8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,,
hi3,붕괴3rd,hi3:thelemanutriscu,셀레마 누트리스쿠,Thelema Nutriscu,,5,S급,,,False,,,1.0,S,,,,셀레마 누트리스쿠,9,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,,,
hi3,붕괴3rd,hi3:lantern,랜턴,"""Lantern""",,5,S급,,,False,1717632000.0,2024-06-06T00:00:00+00:00,1.0,S,Lone Destruction: Shadowchaser,,,랜턴,2,True,True,0.0,,0.0,1.0,1.0,0.0,0.0,3.51,1.0,3.95,,12.0,14.0
hi3,붕괴3rd,hi3:vita,비타,Vita,,5,S급,,,False,,,1.0,S,,,,비타,2,True,True,0.0,,0.0,9.0,9.0,0.0,0.0,31.56,9.0,3.95,,,7.0
hi3,붕괴3rd,hi3:sparkle,스파클,Sparkle,,5,S급,,,False,1732752000.0,2024-11-28T00:00:00+00:00,1.0,S,Thousand-Faced Maestro: Cameo!,,,스파클,3,False,True,0.0,,0.0,2.0,2.0,0.0,0.0,7.01,2.0,3.95,,9.0,11.0
ba,블루 아카이브,ba:10000,아루,Aru,,5,3★,Explosion,SR,False,1637020800.0,2021-11-16T00:00:00+00:00,,,,0.0,"[4, 4, 0]",아루,2,True,True,1.0,5.0,21.32,100.0,100.0,0.0,0.0,41.21,101.0,3.71,1.29,178.0,20.0
ba,블루 아카이브,ba:10001,에이미,Eimi,,5,3★,Explosion,SG,False,1684195200.0,2023-05-16T00:00:00+00:00,,,,1.0,"[4, 4, 0]",에이미,3,False,True,1.0,5.0,21.32,42.0,42.0,0.0,0.0,17.31,43.0,3.71,1.29,119.0,59.0
